Unnamed: 0,gender,race/ethnicity,parental level of education,lunch,test preparation course,reading score,writing score,math score
722,female,group B,some high school,free/reduced,completed,90,88,74
629,female,group C,some high school,standard,completed,51,55,44
0,female,group B,bachelor's degree,standard,none,72,74,72
316,female,group D,master's degree,standard,completed,82,91,77
706,male,group D,high school,standard,none,34,36,46
547,male,group C,high school,standard,completed,67,64,72
872,male,group B,associate's degree,standard,completed,84,78,82
532,male,group E,associate's degree,standard,completed,61,58,62
477,male,group D,associate's degree,standard,none,68,72,80
404,female,group C,high school,standard,none,59,62,54
172,female,group D,some college,standard,none,86,81,79
125,female,group B,high school,standard,none,95,86,87
394,female,group C,some high school,standard,completed,74,77,65
420,female,group C,associate's degree,free/reduced,completed,93,93,82
552,female,group B,associate's degree,standard,none,48,50,40
903,female,group D,bachelor's degree,free/reduced,completed,100,100,93
90,female,group C,bachelor's degree,standard,none,72,74,65
939,male,group D,some high school,standard,completed,68,69,77
181,female,group C,some college,free/reduced,none,64,66,46
274,male,group B,some college,standard,completed,85,76,88
895,female,group E,some high school,free/reduced,none,34,38,32
69,female,group C,associate's degree,standard,none,64,57,39
291,male,group D,some high school,standard,none,73,70,86
131,male,group C,some high school,free/reduced,completed,37,40,53
300,male,group A,some college,free/reduced,completed,78,81,81
424,male,group B,some college,free/reduced,none,39,34,41
326,male,group C,some college,standard,none,61,62,61
144,male,group D,some college,standard,none,73,78,88
423,female,group A,some high school,standard,completed,85,80,59
580,female,group D,some high school,standard,none,97,96,81
135,male,group C,bachelor's degree,standard,none,55,48,58
450,female,group C,some college,free/reduced,completed,85,85,64
164,female,group E,master's degree,standard,none,92,91,81
28,male,group C,high school,standard,none,70,65,70
773,female,group C,bachelor's degree,free/reduced,none,78,79,62
193,male,group D,some college,standard,completed,62,62,77
388,female,group D,high school,standard,none,64,64,62
852,female,group E,some college,standard,none,85,93,87
169,female,group C,some college,free/reduced,completed,75,70,67
705,male,group A,bachelor's degree,free/reduced,none,72,65,62
140,female,group D,some high school,standard,none,72,71,76
173,female,group C,associate's degree,standard,none,67,70,63
6,female,group B,some college,standard,completed,95,92,88
745,male,group D,associate's degree,standard,none,79,74,72
478,female,group D,master's degree,standard,none,64,70,55
73,male,group C,some high school,free/reduced,none,57,56,61
910,male,group D,bachelor's degree,free/reduced,none,42,48,50
813,male,group E,some high school,standard,completed,84,76,87
238,male,group B,some college,standard,none,52,51,54
145,female,group C,some college,free/reduced,none,39,33,22
792,male,group D,high school,free/reduced,none,74,69,66
234,male,group C,bachelor's degree,standard,completed,82,84,83
220,female,group D,high school,standard,completed,68,74,56
923,female,group B,associate's degree,free/reduced,none,65,65,54
500,female,group D,master's degree,standard,none,79,82,74
132,male,group E,some college,free/reduced,completed,74,70,87
990,male,group E,high school,free/reduced,completed,81,75,86
774,male,group B,some college,standard,none,65,60,66
185,male,group C,associate's degree,free/reduced,completed,67,65,65
41,female,group C,associate's degree,standard,none,73,68,58
696,female,group C,associate's degree,standard,completed,82,90,75
108,female,group B,associate's degree,free/reduced,none,76,70,52
588,female,group C,some college,standard,none,64,65,54
56,female,group E,associate's degree,standard,completed,85,86,82
405,female,group C,some high school,standard,none,73,68,63
442,female,group A,some high school,free/reduced,none,73,69,59
757,male,group E,bachelor's degree,free/reduced,completed,68,72,70
997,female,group C,high school,free/reduced,completed,71,65,59
24,male,group D,bachelor's degree,free/reduced,completed,71,80,74
467,male,group A,high school,free/reduced,completed,67,65,72
539,male,group A,associate's degree,standard,completed,92,86,97
531,female,group C,some high school,standard,none,54,53,47
618,male,group D,master's degree,standard,none,81,84,95
694,female,group C,some high school,standard,none,63,56,49
926,male,group E,associate's degree,free/reduced,none,56,52,64
338,female,group B,some high school,free/reduced,none,38,27,24
51,male,group E,associate's degree,free/reduced,completed,69,68,77
507,male,group B,bachelor's degree,free/reduced,none,59,54,55
516,female,group D,some college,standard,none,89,84,74
920,male,group D,high school,free/reduced,none,70,67,69
781,female,group B,master's degree,standard,none,90,84,77
264,male,group D,high school,standard,none,73,68,76
817,male,group D,bachelor's degree,free/reduced,completed,70,76,61
710,male,group C,some college,standard,completed,84,90,93
682,male,group B,high school,standard,none,55,54,62
832,male,group A,bachelor's degree,standard,none,60,58,64
518,female,group D,some high school,standard,completed,78,78,66
447,male,group C,high school,standard,completed,81,80,86
18,male,group C,master's degree,free/reduced,completed,42,46,46
715,female,group B,associate's degree,free/reduced,completed,94,87,76
483,male,group A,high school,standard,none,52,46,59
568,male,group B,high school,free/reduced,none,48,47,63
433,female,group A,some high school,free/reduced,none,59,50,47
367,male,group C,bachelor's degree,free/reduced,none,66,61,61
83,male,group E,associate's degree,standard,none,64,63,72
61,male,group A,some high school,free/reduced,none,39,34,39
638,male,group E,some college,standard,none,76,74,86
272,female,group D,associate's degree,free/reduced,none,53,58,47
285,male,group B,associate's degree,standard,completed,82,82,81
360,female,group B,high school,standard,none,62,59,58
354,female,group C,some college,standard,none,71,70,59
456,female,group D,bachelor's degree,standard,none,89,89,79
278,female,group C,some high school,free/reduced,none,86,80,65
12,female,group B,high school,standard,none,81,73,65
182,female,group E,high school,standard,none,50,47,50
368,female,group A,some high school,free/reduced,none,64,58,44
881,female,group E,bachelor's degree,standard,completed,70,70,71
615,female,group C,high school,standard,none,68,72,60
223,male,group D,some high school,standard,none,80,75,86
572,female,group C,some college,standard,none,62,56,53
970,female,group D,bachelor's degree,standard,none,100,100,89
653,female,group A,associate's degree,standard,completed,70,74,65
545,male,group E,some high school,free/reduced,completed,83,80,78
582,female,group D,bachelor's degree,free/reduced,none,73,78,63
633,female,group C,high school,standard,none,88,85,75
176,female,group B,high school,free/reduced,completed,54,58,46
665,female,group C,some high school,free/reduced,completed,60,60,50
673,female,group C,associate's degree,standard,completed,84,84,65
585,female,group C,associate's degree,standard,none,76,76,65
873,male,group E,associate's degree,free/reduced,none,90,82,90
393,male,group C,associate's degree,standard,completed,54,56,57
163,male,group C,high school,standard,none,53,49,52
248,female,group B,high school,standard,none,64,62,65
634,male,group D,some high school,standard,none,84,80,84
885,female,group C,associate's degree,standard,completed,76,80,62
669,male,group D,associate's degree,standard,completed,72,77,81
375,male,group E,associate's degree,free/reduced,none,43,41,46
412,male,group D,associate's degree,standard,none,66,60,71
74,male,group C,some high school,standard,none,49,41,49
113,female,group D,some college,standard,none,58,54,51
598,female,group D,high school,standard,none,77,73,69
961,female,group D,some high school,free/reduced,none,54,53,48
390,male,group E,some high school,free/reduced,completed,67,59,73
104,male,group C,some college,standard,completed,86,90,98
114,female,group E,bachelor's degree,standard,completed,100,100,99
417,male,group C,associate's degree,standard,none,73,67,74
525,male,group E,some college,standard,none,60,59,68
457,male,group D,associate's degree,free/reduced,none,54,48,53
409,male,group D,associate's degree,standard,completed,84,85,87
92,male,group C,high school,standard,none,79,71,71
930,male,group C,some college,free/reduced,completed,74,70,67
89,female,group D,some high school,standard,none,86,82,73
336,male,group D,some high school,standard,completed,70,69,76
988,female,group A,some high school,free/reduced,none,45,45,44
921,female,group C,high school,free/reduced,none,53,46,35
933,male,group C,bachelor's degree,free/reduced,completed,75,74,70
605,male,group C,some high school,standard,none,72,62,75
593,female,group E,high school,standard,none,76,73,74
611,female,group C,some college,standard,none,59,66,58
94,female,group B,some college,standard,none,86,92,79
11,male,group D,associate's degree,standard,none,52,43,40
396,female,group B,high school,free/reduced,none,67,63,50
533,female,group E,associate's degree,standard,completed,88,94,79
43,male,group B,some college,free/reduced,completed,65,66,59
42,female,group B,associate's degree,standard,none,58,65,53
329,female,group B,some high school,standard,none,55,51,41
167,female,group B,master's degree,free/reduced,completed,76,78,58
497,female,group D,some college,free/reduced,completed,78,76,59
876,male,group D,some college,standard,none,82,84,81
597,male,group A,some high school,standard,none,54,48,53
756,male,group D,some college,standard,none,58,52,55
100,male,group B,some college,standard,none,67,67,79
426,male,group C,bachelor's degree,standard,none,83,86,86
178,female,group B,master's degree,free/reduced,completed,70,62,52
444,male,group A,some high school,free/reduced,none,82,73,79
416,male,group C,bachelor's degree,standard,completed,74,68,71
870,male,group B,high school,standard,none,58,47,59
882,female,group B,high school,free/reduced,none,73,71,64
680,female,group D,high school,standard,none,72,74,67
177,female,group C,associate's degree,standard,completed,77,77,71
395,male,group A,high school,free/reduced,none,45,41,48
911,female,group A,some college,standard,none,84,82,69
793,male,group E,some high school,standard,completed,84,77,89
960,female,group A,some college,standard,none,58,64,56
684,male,group B,some college,standard,completed,66,68,62
383,female,group E,some high school,free/reduced,none,49,45,38
956,male,group C,some college,standard,none,87,81,84
751,male,group E,some college,standard,none,72,65,68
257,male,group C,associate's degree,standard,completed,77,77,78
538,male,group E,bachelor's degree,standard,completed,66,71,85
335,female,group B,some college,free/reduced,none,68,66,61
15,female,group C,some high school,standard,none,75,78,69
324,female,group C,high school,free/reduced,none,46,43,41
758,female,group D,some college,free/reduced,completed,59,65,52
222,female,group C,some high school,free/reduced,none,65,62,55
179,female,group D,some high school,standard,completed,100,100,97
983,female,group A,some college,standard,completed,87,91,78
22,male,group D,some college,standard,none,54,53,44
356,male,group A,associate's degree,standard,none,61,61,63
666,female,group C,some college,free/reduced,completed,73,71,63
861,female,group E,master's degree,free/reduced,none,86,87,81
340,male,group C,high school,free/reduced,none,61,52,58
431,female,group C,high school,standard,none,72,70,61
551,male,group B,bachelor's degree,free/reduced,completed,90,88,87
833,female,group B,high school,standard,completed,82,89,77
203,female,group B,associate's degree,standard,none,69,68,57
630,male,group D,some college,standard,none,64,70,67
93,male,group C,associate's degree,free/reduced,completed,45,50,43
558,female,group B,associate's degree,free/reduced,none,70,70,53
68,male,group B,associate's degree,free/reduced,none,58,56,61
622,male,group C,high school,free/reduced,completed,51,52,58
284,female,group B,some high school,standard,none,46,46,37
844,female,group D,some high school,free/reduced,completed,65,64,40
434,male,group C,some high school,standard,none,66,66,73
153,male,group D,bachelor's degree,standard,none,49,47,54
75,male,group B,associate's degree,free/reduced,none,41,38,44
730,female,group B,associate's degree,free/reduced,completed,77,80,68
446,male,group D,some college,free/reduced,none,66,60,69
188,male,group B,some high school,free/reduced,none,52,45,48
271,male,group C,some college,standard,none,49,42,58
236,male,group D,bachelor's degree,free/reduced,none,66,67,63
487,female,group C,associate's degree,free/reduced,none,75,74,60
117,female,group D,bachelor's degree,standard,none,82,79,78
943,male,group A,some high school,free/reduced,completed,62,61,61
512,male,group D,some high school,free/reduced,none,49,52,62
825,male,group C,high school,standard,none,67,58,62
591,male,group A,some high school,standard,none,62,50,71
126,male,group B,some high school,standard,none,68,67,72
116,female,group B,bachelor's degree,free/reduced,none,85,82,75
473,female,group D,some high school,standard,none,67,61,59
693,female,group D,associate's degree,standard,none,77,73,77
57,male,group D,associate's degree,standard,none,55,49,52
863,female,group C,some college,standard,completed,71,80,71
912,female,group C,bachelor's degree,standard,completed,61,66,52
369,female,group D,some high school,standard,none,84,85,73
268,female,group D,associate's degree,standard,completed,92,95,88
46,female,group A,associate's degree,standard,completed,65,62,55
349,male,group E,associate's degree,standard,none,74,76,87
195,male,group D,associate's degree,standard,none,55,52,61
999,female,group D,some college,free/reduced,none,86,86,77
834,male,group B,some college,standard,none,50,45,58
736,male,group C,associate's degree,standard,none,79,84,92
263,female,group E,high school,standard,none,93,90,99
443,female,group B,associate's degree,standard,none,83,76,73
675,female,group B,some college,standard,completed,64,66,50
304,female,group C,associate's degree,standard,completed,75,83,74
341,female,group C,high school,standard,none,73,63,61
966,male,group A,some high school,standard,completed,68,64,66
149,male,group E,associate's degree,free/reduced,completed,100,93,100
124,male,group E,some college,standard,none,80,73,83
786,female,group E,some high school,free/reduced,none,79,77,72
50,male,group E,some college,standard,none,55,48,53
353,female,group C,associate's degree,standard,none,58,57,46
927,female,group D,high school,free/reduced,completed,61,71,65
142,female,group E,some college,free/reduced,completed,55,54,42
470,female,group C,associate's degree,standard,completed,85,90,83
399,male,group D,some high school,standard,none,59,54,60
625,male,group D,some college,standard,completed,97,99,100
320,female,group C,high school,free/reduced,completed,79,84,67
19,female,group C,associate's degree,free/reduced,none,58,61,54
809,male,group B,bachelor's degree,standard,none,54,51,59
790,female,group B,high school,standard,none,62,60,48
808,male,group C,high school,standard,none,75,69,90
407,female,group B,associate's degree,standard,none,80,77,82
537,female,group D,high school,standard,none,66,62,51
620,female,group C,high school,free/reduced,none,61,54,35
38,female,group D,associate's degree,free/reduced,completed,90,88,75
175,female,group C,master's degree,standard,completed,91,87,81
245,male,group C,associate's degree,standard,none,76,71,85
828,female,group D,some high school,free/reduced,completed,86,81,69
667,female,group B,bachelor's degree,free/reduced,none,85,87,77
754,male,group C,associate's degree,free/reduced,none,55,53,58
858,male,group B,high school,standard,completed,49,46,52
154,male,group D,some high school,standard,none,67,61,62
287,female,group B,some high school,standard,none,89,82,67
602,female,group E,some college,standard,none,78,80,76
569,male,group D,bachelor's degree,free/reduced,none,68,67,68
743,female,group C,associate's degree,standard,completed,73,72,59
17,female,group B,some high school,free/reduced,none,32,28,18
127,male,group D,some college,standard,completed,77,74,65
322,female,group C,some college,standard,none,81,80,71
255,female,group E,some college,standard,none,73,70,62
657,male,group D,some high school,standard,none,66,61,69
964,male,group D,some college,standard,none,57,58,72
190,female,group E,associate's degree,standard,none,65,69,66
115,male,group C,high school,standard,none,77,74,84
616,female,group E,bachelor's degree,standard,none,45,38,37
606,female,group C,associate's degree,standard,none,84,82,85
180,male,group C,master's degree,free/reduced,completed,68,75,62
301,male,group D,some high school,free/reduced,none,54,52,56
759,male,group B,some college,standard,completed,77,77,69
712,female,group D,some college,standard,none,100,99,98
723,male,group C,high school,standard,none,48,42,50
685,female,group E,master's degree,standard,completed,99,100,94
979,female,group C,associate's degree,standard,none,95,94,91
517,female,group E,some college,standard,completed,74,73,66
984,female,group C,some high school,standard,none,75,82,74
45,male,group B,associate's degree,standard,none,54,57,65
909,male,group E,bachelor's degree,standard,completed,64,70,70
157,male,group B,some college,free/reduced,none,60,60,60
851,female,group A,high school,standard,none,68,63,61
171,male,group E,some high school,standard,none,88,78,94
16,male,group C,high school,standard,none,89,86,88
511,male,group A,some high school,standard,none,50,43,64
48,female,group D,associate's degree,free/reduced,completed,74,76,57
971,male,group C,some high school,standard,completed,72,69,78
940,male,group C,master's degree,free/reduced,completed,66,72,72
515,female,group C,some high school,standard,completed,87,85,76
952,female,group E,some high school,free/reduced,none,74,72,74
480,male,group B,high school,standard,completed,71,68,73
283,female,group D,some college,free/reduced,completed,78,78,70
718,female,group C,high school,standard,none,76,74,76
877,male,group C,some high school,standard,none,61,54,57
225,female,group E,master's degree,free/reduced,none,56,54,45
26,male,group B,some college,standard,none,54,55,69
954,female,group C,some college,standard,none,69,69,62
437,male,group D,associate's degree,free/reduced,none,66,73,75
951,female,group D,some college,standard,completed,77,83,75
364,male,group C,some college,standard,none,60,58,59
229,female,group C,some college,standard,completed,95,94,88
37,female,group D,some high school,free/reduced,none,64,59,50
965,female,group D,some college,standard,none,70,72,62
374,female,group D,bachelor's degree,standard,none,70,73,59
469,male,group C,some college,standard,none,74,76,91
967,male,group C,some college,standard,none,63,60,63
850,male,group C,master's degree,standard,none,67,67,71
704,female,group B,some high school,free/reduced,completed,63,64,59
841,male,group C,some high school,standard,none,58,51,64
194,female,group C,master's degree,standard,completed,84,85,69
854,male,group C,some high school,standard,none,64,55,62
864,male,group C,associate's degree,standard,none,93,91,97
503,female,group E,associate's degree,standard,completed,89,92,95
969,female,group B,bachelor's degree,standard,none,84,80,75
830,female,group A,some college,free/reduced,none,60,57,61
579,female,group D,master's degree,standard,none,61,68,53
968,female,group E,associate's degree,standard,none,76,67,68
162,male,group B,master's degree,free/reduced,none,53,52,49
908,female,group C,bachelor's degree,free/reduced,none,75,72,67
152,female,group B,associate's degree,standard,completed,70,66,59
801,male,group C,some high school,standard,completed,80,73,76
993,female,group D,bachelor's degree,free/reduced,none,72,74,62
755,female,group E,associate's degree,standard,none,95,92,84
111,male,group C,high school,standard,none,55,49,62
226,female,group C,some college,standard,none,72,71,72
688,male,group A,high school,free/reduced,none,58,44,53
103,male,group B,high school,standard,completed,44,47,60
421,female,group D,high school,standard,completed,58,64,57
419,male,group E,high school,free/reduced,completed,56,54,57
750,male,group D,some high school,standard,completed,69,68,71
586,female,group A,high school,standard,none,73,73,55
780,female,group D,associate's degree,free/reduced,none,56,57,46
672,female,group C,some college,standard,none,78,76,69
119,female,group C,some college,standard,none,69,65,55
53,male,group D,high school,standard,none,78,75,88
151,male,group A,bachelor's degree,standard,none,67,68,77
403,female,group D,high school,standard,completed,99,100,88
945,female,group C,associate's degree,standard,none,61,58,54
207,male,group E,high school,standard,completed,80,76,81
658,female,group D,associate's degree,free/reduced,none,60,58,43
843,male,group B,some college,free/reduced,completed,77,76,74
762,male,group D,some high school,standard,completed,81,86,78
8,male,group D,high school,free/reduced,completed,64,67,64
807,female,group E,high school,free/reduced,none,45,40,41
36,female,group D,associate's degree,standard,none,81,83,74
452,female,group C,associate's degree,free/reduced,none,77,74,65
651,female,group A,high school,standard,completed,80,76,68
253,male,group D,master's degree,standard,none,80,72,80
303,male,group B,associate's degree,standard,none,76,64,80
746,male,group D,high school,standard,none,75,71,69
571,male,group A,bachelor's degree,standard,none,96,92,91
623,male,group A,some college,standard,completed,96,86,100
732,female,group C,some college,standard,completed,89,94,87
891,female,group E,associate's degree,standard,none,92,85,85
262,female,group C,some high school,free/reduced,none,50,51,44
610,male,group D,some college,free/reduced,completed,60,63,69
297,male,group E,associate's degree,standard,completed,74,68,71
414,female,group C,bachelor's degree,free/reduced,completed,72,79,51
150,male,group A,some high school,standard,completed,67,69,62
788,male,group C,associate's degree,free/reduced,none,65,61,68
640,male,group D,high school,standard,none,52,51,41
889,male,group D,high school,free/reduced,none,51,48,44
550,male,group C,some high school,free/reduced,none,76,65,79
886,female,group E,associate's degree,standard,completed,100,95,93
488,male,group B,some high school,standard,completed,53,57,64
147,male,group C,associate's degree,free/reduced,none,68,66,73
146,male,group B,some high school,standard,none,84,75,88
720,female,group C,some college,free/reduced,none,72,70,62
931,male,group D,some college,free/reduced,none,57,62,62
739,male,group C,high school,free/reduced,none,60,55,61
659,male,group D,associate's degree,standard,none,87,85,90
348,male,group D,high school,free/reduced,none,74,66,75
463,female,group C,some college,free/reduced,none,90,91,77
325,female,group C,some college,standard,none,90,94,82
186,male,group E,high school,standard,none,76,65,80
123,male,group D,high school,free/reduced,none,57,56,63
853,male,group E,some high school,standard,none,67,61,82
608,female,group E,some college,standard,none,64,62,61
143,male,group A,high school,standard,none,43,47,57
958,female,group D,high school,standard,none,63,59,45
197,male,group E,high school,free/reduced,none,56,51,55
609,female,group B,associate's degree,standard,none,63,65,58
279,male,group B,bachelor's degree,free/reduced,none,56,57,73
293,female,group E,bachelor's degree,standard,none,73,75,65
400,female,group C,some high school,standard,completed,54,67,59
122,female,group C,some college,standard,completed,93,93,88
183,female,group D,associate's degree,standard,none,69,70,65
202,male,group C,associate's degree,standard,none,77,69,69
438,male,group C,high school,standard,none,56,51,70
246,male,group E,associate's degree,standard,none,76,74,89
415,male,group E,high school,standard,none,73,69,84
932,male,group D,associate's degree,free/reduced,completed,71,73,61
765,female,group B,high school,standard,none,72,72,74
906,male,group B,high school,standard,none,48,51,57
835,female,group C,high school,standard,completed,64,74,60
887,male,group C,high school,free/reduced,none,72,59,54
129,female,group A,bachelor's degree,standard,none,49,51,51
637,female,group D,some high school,standard,completed,92,88,80
402,female,group A,some college,free/reduced,none,65,55,49
784,male,group C,bachelor's degree,standard,completed,81,79,91
770,male,group B,high school,standard,none,48,49,52
735,male,group C,master's degree,standard,none,57,59,67
913,female,group C,bachelor's degree,free/reduced,completed,62,66,47
219,male,group B,some high school,standard,completed,56,56,61
641,female,group D,associate's degree,free/reduced,completed,88,90,74
915,female,group E,some college,standard,none,70,66,68
752,male,group C,master's degree,free/reduced,completed,77,75,79
806,female,group D,some college,free/reduced,none,74,75,64
919,male,group B,some college,standard,completed,96,91,91
624,female,group E,bachelor's degree,free/reduced,none,58,62,61
874,female,group C,bachelor's degree,free/reduced,none,62,61,43
760,female,group C,high school,free/reduced,none,72,64,53
386,female,group E,bachelor's degree,standard,none,73,70,64
972,female,group A,high school,free/reduced,completed,50,60,53
509,female,group C,bachelor's degree,standard,none,92,87,86
267,female,group D,high school,standard,none,72,77,69
819,female,group C,some high school,standard,none,91,88,77
441,female,group D,high school,standard,none,81,80,78
496,female,group C,some college,standard,none,48,52,54
112,male,group A,associate's degree,standard,none,53,47,54
691,female,group E,associate's degree,free/reduced,none,76,78,73
232,female,group B,bachelor's degree,standard,none,86,83,67
869,male,group C,associate's degree,free/reduced,none,51,51,49
607,female,group C,master's degree,free/reduced,none,58,54,40
671,male,group D,associate's degree,free/reduced,none,57,50,52
373,female,group D,some college,standard,completed,97,96,82
981,male,group D,some high school,standard,none,78,78,81
842,female,group B,high school,free/reduced,completed,44,36,23
233,male,group E,some high school,standard,none,87,78,92
785,female,group B,some high school,standard,completed,51,44,32
676,female,group E,some college,standard,completed,78,76,73
317,male,group C,associate's degree,standard,none,72,78,83
648,female,group B,high school,standard,none,53,55,50
410,female,group D,master's degree,standard,completed,71,74,70
898,male,group D,associate's degree,standard,completed,54,63,67
709,female,group D,associate's degree,free/reduced,completed,61,58,42
358,male,group D,some college,free/reduced,none,62,61,59
258,female,group B,some college,standard,none,75,78,70
744,male,group B,some college,free/reduced,none,55,47,55
627,male,group D,associate's degree,standard,none,48,46,61
